;0;1.219;2.438;4.877;7.315;8.23;9.754;12.192;;
0.000;0.000;0.759;0.581;0.108;0.000;0.000;0.133;0.879;;
7.495;0.394;1.308;1.432;1.270;1.172;1.245;1.613;2.775;;
15.499;0.483;1.968;2.438;2.730;2.962;3.140;3.610;4.823;;
23.249;0.571;2.978;3.848;4.626;5.102;5.359;5.886;6.988;;
30.998;0.660;4.324;5.534;6.575;7.315;7.597;8.093;8.979;;
46.497;0.660;7.509;8.909;10.173;10.792;10.956;11.195;11.484;;
61.996;0.660;10.293;11.208;11.830;11.986;12.007;12.033;12.039;;
77.495;0.660;11.417;11.916;12.039;12.039;12.039;12.039;12.039;;
92.994;0.660;10.344;11.338;11.983;12.039;12.039;12.039;12.039;;
108.493;0.660;6.833;8.490;10.627;11.703;11.899;12.033;12.039;;
123.992;0.660;3.314;4.423;6.788;9.458;10.271;11.246;11.932;;
131.742;0.660;2.207;2.896;4.518;7.306;8.417;9.976;11.389;;
139.491;0.660;1.445;1.778;2.508;4.677;5.962;7.973;10.252;;
147.241;0.432;0.549;0.568;0.600;1.553;3.057;5.410;8.236;;
154.990;0.000;0.000;0.000;0.000;0.000;0.000;2.130;4.861;;
158.038;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.658;;
